[['D', 'F', 'B', 'S', 'R', 'M', 'K', 'C', 'I', 'T', 'P', 'N', 'E', 'J', 'Q', 'L', 'O', 'A', 'G', 'H'], 2102]
[['E', 'F', 'B', 'M', 'S', 'H', 'O', 'K', 'N', 'P', 'T', 'I', 'R', 'J', 'Q', 'L', 'C', 'A', 'G', 'D'], 2102]
[['D', 'G', 'B', 'M', 'K', 'S', 'R', 'O', 'N', 'T', 'P', 'I', 'J', 'E', 'Q', 'L', 'C', 'A', 'F', 'H'], 2103]
[['H', 'F', 'B', 'M', 'S', 'E', 'O', 'K', 'I', 'P', 'T', 'N', 'R', 'J', 'Q', 'L', 'C', 'A', 'G', 'D'], 2103]
[['H', 'G', 'B', 'M', 'K', 'S', 'R', 'O', 'I', 'T', 'P', 'N', 'E', 'J', 'Q', 'L', 'C', 'A', 'F', 'D'], 2103]
[['H', 'G', 'B', 'K', 'S', 'M', 'R', 'D', 'N', 'T', 'P', 'I', 'E', 'J', 'Q', 'L', 'C', 'A', 'F', 'O'], 2108]
[['D', 'F', 'A', 'O', 'K', 'S', 'R', 'M', 'I', 'T', 'P', 'N', 'E', 'J', 'Q', 'L', 'C', 'B', 'G', 'H'], 2109]
[['D', 'F', 'B', 'M', 'S', 'K', 'O', 'I', 'R', 'T', 'P', 'N', 'E', 'J', 'C', 'L', 'Q', 'A', 'G', 'H'], 2109]
[['D', 'F', 'B', 'H', 'R', 'E', 'O', 'K', 'I', 'T', 'P', 'N', 'S', 'J', 'Q', 'L', 'C', 'A', 'G', 'M'], 2111]
[['D', 'G', 'B', 'M', 'S', 'K', 'O', 'I', 'R', 'T', 'P', 'N', 'E', 'J', 'C', 'L', 'Q', 'A', 'F', 'H'], 2111]
[['H', 'G', 'B', 'R', 'K', 'S', 'M', 'O', 'N', 'T', 'P', 'I', 'E', 'J', 'Q', 'L', 'C', 'A', 'F', 'D'], 2112]
[['H', 'F', 'B', 'S', 'R', 'M', 'K', 'C', 'N', 'T', 'P', 'I', 'E', 'J', 'Q', 'L', 'O', 'A', 'G', 'D'], 2115]
[['E', 'F', 'B', 'M', 'S', 'H', 'O', 'R', 'I', 'P', 'T', 'N', 'K', 'J', 'Q', 'L', 'C', 'A', 'G', 'D'], 2120]
[['S', 'F', 'B', 'D', 'E', 'K', 'R', 'O', 'N', 'P', 'T', 'I', 'H', 'J', 'Q', 'L', 'C', 'A', 'G', 'M'], 2120]
[['D', 'F', 'B', 'J', 'S', 'M', 'R', 'C', 'I', 'T', 'P', 'N', 'E', 'K', 'Q', 'L', 'O', 'A', 'G', 'H'], 2128]
[['D', 'G', 'B', 'J', 'S', 'M', 'R', 'C', 'I', 'T', 'P', 'N', 'E', 'K', 'Q', 'L', 'O', 'A', 'F', 'H'], 2130]
[['D', 'F', 'A', 'J', 'S', 'M', 'R', 'C', 'I', 'T', 'P', 'N', 'E', 'K', 'Q', 'L', 'O', 'B', 'G', 'H'], 2133]
[['H', 'G', 'B', 'M', 'S', 'K', 'R', 'O', 'N', 'T', 'P', 'I', 'E', 'J', 'Q', 'L', 'C', 'A', 'F', 'D'], 2138]
[['D', 'F', 'E', 'M', 'S', 'K', 'O', 'R', 'N', 'P', 'T', 'I', 'A', 'J', 'Q', 'L', 'C', 'B', 'G', 'H'], 2139]
[['D', 'F', 'A', 'K', 'R', 'M', 'S', 'C', 'N', 'T', 'P', 'I', 'E', 'J', 'Q', 'L', 'O', 'B', 'G', 'H'], 2141]
[['H', 'F', 'B', 'J', 'S', 'M', 'R', 'C', 'N', 'T', 'P', 'I', 'E', 'K', 'Q', 'L', 'O', 'A', 'G', 'D'], 2141]
[['E', 'F', 'B', 'M', 'S', 'H', 'O', 'K', 'I', 'T', 'P', 'N', 'R', 'J', 'Q', 'L', 'C', 'A', 'G', 'D'], 2141]
[['H', 'G', 'B', 'K', 'R', 'M', 'S', 'C', 'I', 'T', 'P', 'N', 'E', 'J', 'Q', 'L', 'O', 'A', 'F', 'D'], 2144]
[['H', 'G', 'A', 'J', 'S', 'M', 'R', 'C', 'N', 'T', 'P', 'I', 'E', 'K', 'Q', 'L', 'O', 'B', 'F', 'D'], 2144]
[['H', 'F', 'A', 'J', 'S', 'M', 'R', 'C', 'N', 'T', 'P', 'I', 'E', 'K', 'Q', 'L', 'O', 'B', 'G', 'D'], 2146]
[['D', 'F', 'A', 'S', 'R', 'M', 'K', 'C', 'N', 'T', 'P', 'I', 'E', 'J', 'Q', 'L', 'O', 'B', 'G', 'H'], 2146]
[['D', 'G', 'B', 'H', 'R', 'E', 'O', 'K', 'I', 'T', 'P', 'N', 'S', 'J', 'Q', 'L', 'C', 'A', 'F', 'M'], 2152]
[['D', 'F', 'B', 'K', 'R', 'M', 'S', 'C', 'N', 'T', 'P', 'I', 'E', 'J', 'Q', 'L', 'O', 'A', 'G', 'H'], 2155]
[['H', 'G', 'B', 'O', 'K', 'S', 'R', 'M', 'I', 'T', 'P', 'N', 'E', 'J', 'Q', 'L', 'C', 'A', 'F', 'D'], 2157]
[['D', 'G', 'B', 'K', 'R', 'M', 'S', 'C', 'N', 'T', 'P', 'I', 'E', 'J', 'Q', 'L', 'O', 'A', 'F', 'H'], 2157]
[['E', 'F', 'B', 'M', 'S', 'H', 'O', 'R', 'N', 'T', 'P', 'I', 'K', 'J', 'Q', 'L', 'C', 'A', 'G', 'D'], 2159]
[['D', 'F', 'E', 'M', 'S', 'K', 'O', 'R', 'I', 'P', 'T', 'N', 'A', 'J', 'Q', 'L', 'C', 'B', 'G', 'H'], 2160]
[['D', 'G', 'B', 'M', 'S', 'E', 'O', 'K', 'I', 'T', 'P', 'N', 'R', 'J', 'Q', 'L', 'C', 'A', 'F', 'H'], 2161]
[['H', 'G', 'B', 'O', 'K', 'S', 'R', 'M', 'N', 'T', 'P', 'I', 'E', 'J', 'Q', 'L', 'C', 'A', 'F', 'D'], 2169]
[['H', 'G', 'B', 'M', 'K', 'S', 'R', 'O', 'I', 'T', 'P', 'N', 'J', 'E', 'Q', 'L', 'C', 'A', 'F', 'D'], 2170]
[['E', 'F', 'B', 'M', 'S', 'H', 'O', 'K', 'N', 'T', 'P', 'I', 'R', 'J', 'Q', 'L', 'C', 'A', 'G', 'D'], 2176]
[['D', 'F', 'B', 'M', 'S', 'E', 'O', 'R', 'N', 'T', 'P', 'I', 'K', 'J', 'Q', 'L', 'C', 'A', 'G', 'H'], 2177]
[['D', 'G', 'B', 'M', 'S', 'E', 'O', 'R', 'N', 'T', 'P', 'I', 'K', 'J', 'Q', 'L', 'C', 'A', 'F', 'H'], 2179]
[['D', 'F', 'B', 'H', 'R', 'E', 'O', 'K', 'N', 'T', 'P', 'I', 'S', 'J', 'Q', 'L', 'C', 'A', 'G', 'M'], 2182]
[['D', 'F', 'A', 'O', 'K', 'S', 'R', 'M', 'I', 'P', 'T', 'N', 'E', 'J', 'Q', 'L', 'C', 'B', 'G', 'H'], 2183]
[['H', 'F', 'Q', 'J', 'S', 'M', 'R', 'C', 'I', 'T', 'P', 'N', 'E', 'K', 'A', 'L', 'O', 'B', 'G', 'D'], 2183]
[['H', 'G', 'B', 'I', 'S', 'K', 'R', 'O', 'M', 'T', 'P', 'N', 'E', 'J', 'Q', 'L', 'C', 'A', 'F', 'D'], 2188]
[['S', 'F', 'B', 'D', 'E', 'K', 'R', 'O', 'N', 'T', 'P', 'I', 'H', 'J', 'Q', 'L', 'C', 'A', 'G', 'M'], 2194]
[['D', 'F', 'B', 'M', 'S', 'E', 'O', 'K', 'N', 'T', 'P', 'I', 'R', 'J', 'Q', 'L', 'C', 'A', 'G', 'H'], 2194]
[['D', 'F', 'A', 'J', 'S', 'M', 'R', 'C', 'N', 'P', 'T', 'I', 'E', 'K', 'Q', 'L', 'O', 'B', 'G', 'H'], 2202]
[['H', 'G', 'Q', 'J', 'S', 'M', 'R', 'C', 'I', 'T', 'P', 'N', 'E', 'K', 'A', 'L', 'O', 'B', 'F', 'D'], 2202]
[['H', 'F', 'A', 'J', 'S', 'M', 'R', 'C', 'I', 'T', 'P', 'N', 'E', 'Q', 'K', 'L', 'O', 'B', 'G', 'D'], 2204]
[['H', 'F', 'A', 'J', 'S', 'M', 'R', 'C', 'I', 'T', 'P', 'N', 'E', 'Q', 'K', 'L', 'O', 'B', 'G', 'D'], 2204]
[['D', 'F', 'A', 'J', 'S', 'M', 'R', 'C', 'I', 'P', 'T', 'N', 'E', 'K', 'Q', 'L', 'O', 'B', 'G', 'H'], 2207]
[['S', 'G', 'B', 'D', 'E', 'K', 'R', 'O', 'N', 'T', 'P', 'I', 'H', 'J', 'Q', 'L', 'C', 'A', 'F', 'M'], 2209]
[['H', 'F', 'B', 'J', 'S', 'M', 'R', 'N', 'I', 'T', 'P', 'C', 'E', 'K', 'Q', 'L', 'O', 'A', 'G', 'D'], 2212]
[['D', 'F', 'E', 'M', 'S', 'K', 'O', 'R', 'N', 'T', 'P', 'I', 'A', 'J', 'Q', 'L', 'C', 'B', 'G', 'H'], 2213]
[['H', 'G', 'A', 'J', 'S', 'M', 'R', 'N', 'I', 'T', 'P', 'C', 'E', 'K', 'Q', 'L', 'O', 'B', 'F', 'D'], 2215]
[['E', 'F', 'B', 'M', 'S', 'H', 'O', 'K', 'I', 'P', 'T', 'N', 'R', 'J', 'Q', 'L', 'C', 'A', 'G', 'D'], 2215]
[['H', 'G', 'B', 'M', 'K', 'S', 'R', 'O', 'N', 'T', 'P', 'I', 'E', 'J', 'Q', 'L', 'C', 'A', 'F', 'D'], 2216]
[['H', 'F', 'A', 'J', 'S', 'M', 'R', 'N', 'I', 'T', 'P', 'C', 'E', 'K', 'Q', 'L', 'O', 'B', 'G', 'D'], 2217]
[['H', 'F', 'B', 'A', 'S', 'M', 'R', 'N', 'I', 'T', 'P', 'C', 'E', 'K', 'Q', 'L', 'O', 'J', 'G', 'D'], 2218]
[['E', 'G', 'B', 'M', 'S', 'H', 'O', 'R', 'I', 'T', 'P', 'N', 'K', 'J', 'Q', 'L', 'C', 'A', 'F', 'D'], 2226]
[['D', 'C', 'Q', 'J', 'S', 'M', 'R', 'F', 'N', 'P', 'T', 'I', 'E', 'K', 'A', 'L', 'O', 'B', 'G', 'H'], 2226]
[['D', 'C', 'Q', 'J', 'S', 'M', 'R', 'F', 'N', 'P', 'T', 'I', 'E', 'K', 'A', 'L', 'O', 'B', 'G', 'H'], 2226]
[['H', 'F', 'B', 'J', 'S', 'M', 'R', 'N', 'I', 'P', 'T', 'C', 'E', 'K', 'Q', 'L', 'O', 'A', 'G', 'D'], 2227]
[['H', 'F', 'B', 'M', 'C', 'E', 'O', 'K', 'N', 'P', 'T', 'I', 'R', 'D', 'L', 'Q', 'J', 'A', 'G', 'S'], 2227]
[['H', 'F', 'A', 'J', 'S', 'M', 'R', 'N', 'I', 'P', 'T', 'C', 'E', 'K', 'Q', 'L', 'O', 'B', 'G', 'D'], 2232]
[['H', 'F', 'B', 'A', 'S', 'M', 'R', 'N', 'I', 'P', 'T', 'C', 'E', 'K', 'Q', 'L', 'O', 'J', 'G', 'D'], 2233]
[['H', 'G', 'B', 'S', 'R', 'M', 'K', 'C', 'I', 'T', 'P', 'N', 'E', 'J', 'Q', 'L', 'O', 'A', 'F', 'D'], 2234]
[['H', 'G', 'B', 'M', 'S', 'K', 'O', 'I', 'R', 'T', 'P', 'N', 'E', 'J', 'C', 'L', 'Q', 'A', 'F', 'D'], 2241]
[['D', 'F', 'B', 'S', 'R', 'M', 'K', 'C', 'N', 'T', 'P', 'I', 'E', 'J', 'Q', 'L', 'O', 'A', 'G', 'H'], 2245]
[['D', 'G', 'B', 'S', 'R', 'M', 'K', 'C', 'N', 'T', 'P', 'I', 'E', 'J', 'Q', 'L', 'O', 'A', 'F', 'H'], 2247]
[['H', 'F', 'A', 'M', 'C', 'E', 'O', 'K', 'N', 'P', 'T', 'I', 'R', 'D', 'L', 'Q', 'J', 'B', 'G', 'S'], 2248]
[['H', 'F', 'Q', 'J', 'S', 'M', 'R', 'C', 'N', 'P', 'T', 'I', 'E', 'K', 'A', 'L', 'O', 'B', 'G', 'D'], 2252]
[['H', 'F', 'Q', 'J', 'S', 'M', 'R', 'C', 'I', 'P', 'T', 'N', 'E', 'K', 'A', 'L', 'O', 'B', 'G', 'D'], 2257]
[['H', 'F', 'B', 'M', 'C', 'E', 'O', 'R', 'N', 'T', 'P', 'I', 'K', 'D', 'L', 'Q', 'J', 'A', 'G', 'S'], 2259]
[['H', 'G', 'B', 'J', 'S', 'M', 'R', 'C', 'I', 'T', 'P', 'N', 'E', 'K', 'Q', 'L', 'O', 'A', 'F', 'D'], 2260]
[['H', 'F', 'B', 'M', 'C', 'E', 'O', 'K', 'I', 'T', 'P', 'N', 'R', 'D', 'L', 'Q', 'J', 'A', 'G', 'S'], 2266]
[['D', 'F', 'B', 'J', 'S', 'M', 'R', 'C', 'N', 'T', 'P', 'I', 'E', 'K', 'Q', 'L', 'O', 'A', 'G', 'H'], 2271]
[['H', 'G', 'Q', 'J', 'S', 'M', 'R', 'C', 'N', 'P', 'T', 'I', 'E', 'K', 'A', 'L', 'O', 'B', 'F', 'D'], 2271]
[['H', 'G', 'A', 'M', 'C', 'E', 'O', 'K', 'N', 'P', 'T', 'I', 'R', 'D', 'L', 'Q', 'J', 'B', 'F', 'S'], 2272]
[['D', 'G', 'B', 'J', 'S', 'M', 'R', 'C', 'N', 'T', 'P', 'I', 'E', 'K', 'Q', 'L', 'O', 'A', 'F', 'H'], 2273]
[['D', 'S', 'A', 'J', 'F', 'M', 'R', 'N', 'I', 'P', 'T', 'C', 'E', 'K', 'Q', 'L', 'O', 'B', 'G', 'H'], 2285]
[['D', 'S', 'A', 'J', 'F', 'M', 'R', 'N', 'I', 'P', 'T', 'C', 'E', 'K', 'Q', 'L', 'O', 'B', 'G', 'H'], 2285]
[['H', 'G', 'B', 'K', 'R', 'M', 'S', 'C', 'N', 'T', 'P', 'I', 'E', 'J', 'Q', 'L', 'O', 'A', 'F', 'D'], 2287]
[['H', 'F', 'A', 'M', 'C', 'E', 'O', 'K', 'I', 'T', 'P', 'N', 'R', 'D', 'L', 'Q', 'J', 'B', 'G', 'S'], 2287]
[['H', 'G', 'B', 'M', 'S', 'E', 'O', 'K', 'I', 'T', 'P', 'N', 'R', 'J', 'Q', 'L', 'C', 'A', 'F', 'D'], 2291]
[['H', 'F', 'B', 'M', 'C', 'E', 'O', 'K', 'N', 'T', 'P', 'I', 'R', 'D', 'L', 'Q', 'J', 'A', 'G', 'S'], 2301]
[['H', 'G', 'A', 'M', 'C', 'E', 'O', 'R', 'N', 'T', 'P', 'I', 'K', 'D', 'L', 'Q', 'J', 'B', 'F', 'S'], 2304]
[['H', 'G', 'A', 'M', 'C', 'E', 'O', 'K', 'I', 'T', 'P', 'N', 'R', 'D', 'L', 'Q', 'J', 'B', 'F', 'S'], 2311]
[['D', 'F', 'Q', 'J', 'S', 'M', 'R', 'C', 'I', 'T', 'P', 'N', 'E', 'K', 'A', 'L', 'O', 'B', 'G', 'H'], 2313]
[['E', 'G', 'B', 'M', 'S', 'H', 'O', 'K', 'I', 'T', 'P', 'N', 'R', 'J', 'Q', 'L', 'C', 'A', 'F', 'D'], 2321]
[['H', 'F', 'A', 'M', 'C', 'E', 'O', 'K', 'N', 'T', 'P', 'I', 'R', 'D', 'L', 'Q', 'J', 'B', 'G', 'S'], 2322]
[['H', 'F', 'Q', 'J', 'S', 'M', 'R', 'C', 'N', 'T', 'P', 'I', 'E', 'K', 'A', 'L', 'O', 'B', 'G', 'D'], 2326]
[['H', 'G', 'B', 'M', 'S', 'E', 'O', 'K', 'N', 'T', 'P', 'I', 'R', 'J', 'Q', 'L', 'C', 'A', 'F', 'D'], 2326]
[['E', 'G', 'B', 'M', 'S', 'H', 'O', 'R', 'N', 'T', 'P', 'I', 'K', 'J', 'Q', 'L', 'C', 'A', 'F', 'D'], 2339]
[['H', 'F', 'B', 'M', 'C', 'E', 'O', 'K', 'I', 'P', 'T', 'N', 'R', 'D', 'L', 'Q', 'J', 'A', 'G', 'S'], 2340]
[['D', 'G', 'B', 'J', 'S', 'M', 'R', 'N', 'I', 'T', 'P', 'C', 'E', 'K', 'Q', 'L', 'O', 'A', 'F', 'H'], 2344]
[['H', 'G', 'Q', 'J', 'S', 'M', 'R', 'C', 'N', 'T', 'P', 'I', 'E', 'K', 'A', 'L', 'O', 'B', 'F', 'D'], 2345]
[['H', 'G', 'A', 'M', 'C', 'E', 'O', 'K', 'N', 'T', 'P', 'I', 'R', 'D', 'L', 'Q', 'J', 'B', 'F', 'S'], 2346]
[['D', 'F', 'A', 'J', 'S', 'M', 'R', 'N', 'I', 'T', 'P', 'C', 'E', 'K', 'Q', 'L', 'O', 'B', 'G', 'H'], 2347]
[['E', 'G', 'B', 'M', 'S', 'H', 'O', 'K', 'N', 'T', 'P', 'I', 'R', 'J', 'Q', 'L', 'C', 'A', 'F', 'D'], 2356]
[['H', 'G', 'B', 'M', 'S', 'E', 'O', 'R', 'I', 'T', 'P', 'N', 'K', 'Q', 'J', 'L', 'C', 'A', 'F', 'D'], 2360]
[['H', 'G', 'B', 'M', 'S', 'E', 'O', 'R', 'I', 'T', 'P', 'N', 'K', 'Q', 'J', 'L', 'C', 'A', 'F', 'D'], 2360]
[['H', 'G', 'A', 'I', 'S', 'Q', 'R', 'O', 'M', 'T', 'P', 'N', 'E', 'J', 'K', 'L', 'C', 'B', 'F', 'D'], 2361]
[['H', 'F', 'A', 'M', 'C', 'E', 'O', 'K', 'I', 'P', 'T', 'N', 'R', 'D', 'L', 'Q', 'J', 'B', 'G', 'S'], 2361]
[['H', 'G', 'A', 'I', 'S', 'Q', 'R', 'O', 'M', 'T', 'P', 'N', 'E', 'J', 'K', 'L', 'C', 'B', 'F', 'D'], 2361]
[['D', 'G', 'B', 'A', 'S', 'M', 'R', 'N', 'I', 'T', 'P', 'C', 'E', 'K', 'Q', 'L', 'O', 'J', 'F', 'H'], 2374]
[['H', 'G', 'B', 'S', 'R', 'M', 'K', 'C', 'N', 'T', 'P', 'I', 'E', 'J', 'Q', 'L', 'O', 'A', 'F', 'D'], 2377]
[['J', 'G', 'B', 'M', 'S', 'E', 'O', 'R', 'N', 'T', 'P', 'I', 'K', 'H', 'Q', 'L', 'C', 'A', 'F', 'D'], 2382]
[['J', 'G', 'B', 'M', 'S', 'E', 'O', 'R', 'N', 'T', 'P', 'I', 'K', 'H', 'Q', 'L', 'C', 'A', 'F', 'D'], 2382]
[['D', 'F', 'Q', 'J', 'S', 'M', 'R', 'C', 'I', 'P', 'T', 'N', 'E', 'K', 'A', 'L', 'O', 'B', 'G', 'H'], 2387]
[['H', 'G', 'B', 'J', 'S', 'M', 'R', 'C', 'N', 'T', 'P', 'I', 'E', 'K', 'Q', 'L', 'O', 'A', 'F', 'D'], 2403]
[['E', 'G', 'A', 'M', 'L', 'H', 'O', 'R', 'I', 'T', 'P', 'N', 'K', 'J', 'Q', 'S', 'C', 'B', 'F', 'D'], 2424]
[['E', 'G', 'A', 'M', 'L', 'H', 'O', 'R', 'I', 'T', 'P', 'N', 'K', 'J', 'Q', 'S', 'C', 'B', 'F', 'D'], 2424]
[['H', 'G', 'B', 'J', 'S', 'M', 'R', 'N', 'I', 'T', 'P', 'C', 'E', 'K', 'Q', 'L', 'O', 'A', 'F', 'D'], 2474]
[['D', 'G', 'B', 'H', 'R', 'E', 'O', 'S', 'N', 'T', 'Q', 'I', 'K', 'J', 'P', 'L', 'C', 'A', 'F', 'M'], 2497]
[['D', 'G', 'B', 'H', 'R', 'E', 'O', 'S', 'N', 'T', 'Q', 'I', 'K', 'J', 'P', 'L', 'C', 'A', 'F', 'M'], 2497]
[['D', 'G', 'B', 'H', 'R', 'E', 'O', 'S', 'N', 'T', 'Q', 'I', 'K', 'J', 'P', 'L', 'C', 'A', 'F', 'M'], 2497]
[['H', 'G', 'B', 'A', 'S', 'M', 'R', 'N', 'I', 'T', 'P', 'C', 'E', 'K', 'Q', 'L', 'O', 'J', 'F', 'D'], 2504]
[['D', 'G', 'B', 'I', 'S', 'K', 'R', 'O', 'M', 'T', 'P', 'N', 'E', 'J', 'H', 'L', 'C', 'A', 'F', 'Q'], 2546]
[['D', 'G', 'B', 'I', 'S', 'K', 'R', 'O', 'M', 'T', 'P', 'N', 'E', 'J', 'H', 'L', 'C', 'A', 'F', 'Q'], 2546]
[['H', 'G', 'B', 'M', 'C', 'E', 'O', 'K', 'I', 'T', 'P', 'N', 'R', 'D', 'L', 'Q', 'J', 'A', 'F', 'S'], 2554]
[['H', 'G', 'B', 'M', 'C', 'E', 'O', 'K', 'N', 'T', 'P', 'I', 'R', 'D', 'L', 'Q', 'J', 'A', 'F', 'S'], 2589]
